firm_id,fiscal_year,label,current_ratio,quick_ratio,cash_ratio,debt_to_assets,debt_to_equity,st_debt_to_assets,roa,roe,ebit_to_assets,gross_margin,operating_margin,asset_turnover,inventory_turnover,days_inventory,dso,accruals_to_assets,cfo_to_assets,sales_growth,ebitda_growth,margin_cov,import_dependency,days_inventory_key_apis,fx_exposure,govt_sales_share,insurance_receivables_delay,log_assets,working_capital,retained_earnings,ebit,sales,total_assets,total_liabilities,equity_book,mve
F015,1396,0,1.3401685906205962,1.0563520949881609,0.20079000599147634,0.43156926344890933,1.1244449147515185,0.12408960959525685,0.03593827365230091,-0.03141025541624005,0.03593827365230091,0.3110602946277866,0.207051923977007,1.2438791401629739,2.523526062795639,119.30939397743987,91.86764612225042,0.07066886241313883,0.07650008896274126,0.027639517179945783,0.05312065602018585,0.13716576865122343,0.6497705218957845,111.84184452186526,0.4981583646421855,0.31047988535519877,117.01357907360901,12.657263803583815,194754.37318123446,289322.541314455,72010.38506402109,2348288.5520043997,2003724.1009602782,846433.9357024584,1157290.16525782,1077418.961942921
F016,1396,1,1.2950634425895893,0.8658093605224456,0.15204749603869763,0.5183747038420569,0.7966878010308142,0.20052705448578545,0.045763381614862694,0.0443774804447891,0.045763381614862694,0.46165422039226106,0.1691070831111508,1.0959280511247256,2.907523861488061,109.83931488147563,89.78004787700928,0.09428449105996231,0.02081878426570584,0.046753049672274255,-0.0842326691657605,0.16213852340715565,0.6012133230733432,115.73900857757673,0.32130970195256087,0.43264974352597524,76.45264713694004,13.646247796343879,604176.013057299,900497.4849418364,281769.29699115077,7273178.295264035,6157090.823455228,2555100.8836878813,3601989.9397673463,3294385.470101062
F017,1396,1,1.1836469661841251,0.9220857094012369,0.1928058640442742,0.6837045014698067,1.4377001503448574,0.2809296789694529,0.11646465335051515,0.1424067067099083,0.11646465335051515,0.3591417658270507,0.168424167251703,1.1117053341094285,3.165164385297511,147.99403723873243,92.46719798330369,0.043810816840494274,0.08077609371795326,0.01702435434339794,0.047955429924544435,0.06273559786303082,0.4260153542777951,146.9678241020963,0.2781696729883171,0.25068641816219106,104.92288923229061,14.605491157669809,514643.51335823577,738661.7462170143,676951.4509653101,6308936.255580186,5812505.609989143,2857858.625121086,2954646.984868057,3046202.915020735
F018,1396,0,1.1092922658048945,0.8330103623894632,0.1612941303133214,0.4726708539168236,0.8590485135228356,0.2074851185197256,0.09029183641063228,0.22644740033604077,0.09029183641063228,0.35793238116330117,0.20324144890536736,1.0294048307613943,2.879147785462088,122.38177505737869,91.36745813142278,0.035875829894591954,0.04411407311740859,-0.019791442237350187,-0.029817059037623515,0.058269986436774,0.4161006977617983,124.77957907920882,0.7022254832799126,0.36200651179734394,92.64051994267889,12.108764953471166,375961.1344186257,554773.2312959495,356018.97292385635,4548207.494351463,3942980.7508260347,1723887.8256422363,2219092.925183798,2634596.0557250637
F019,1396,1,1.006332552001398,0.8618567047259976,0.2360774328957097,0.6741352444539443,0.8282904155692381,0.2791977499777955,0.06580092223951413,0.03507681748974795,0.06580092223951413,0.40167485247625306,0.2220647640546558,1.053780669410549,2.6499784706512246,142.38878598972062,114.62367352289142,0.07213454029114462,0.019383639549550132,-0.12622553381803386,-0.31272286412686495,0.05468902452282012,0.5708890346264376,146.26168914340758,0.21388173068502103,0.3774498016877411,108.03956261031126,13.012745513742171,168055.06627499725,242915.9715130859,122645.23487132751,2053327.3068976062,1863883.2207381707,892219.334685827,971663.8860523436,1132100.4355300337
F020,1396,1,1.2275022728750753,0.8669240769040821,0.13591885954000635,0.7485326396608274,0.9701506418437977,0.3243329797507886,0.007319235648479548,-0.03484875437731494,0.007319235648479548,0.42627502889995367,0.15293225823337,1.1583118918542623,2.9752139110961466,121.63546060835644,103.63514117284701,0.06369825365463172,0.06083633286292017,0.11565118763428499,-0.008608013488065558,0.11612435547845136,0.3028488454083899,114.6759827473322,0.45038954131305337,0.3729381887671248,115.23411345703649,14.919640582251787,305994.56429453345,439550.5521430241,25242.371517938816,3749699.9487295044,3448771.528920852,1690569.3203487555,1758202.2085720967,1616084.6403406188
F021,1396,1,0.8770736638122033,1.0626191146643098,0.06979071763788387,0.49699339190215663,1.342126573532303,0.4261311501101781,-0.001028802767405461,-0.06794037954934207,-0.001028802767405461,0.4140368825059548,0.10099397902506631,0.6601013852228073,3.1435219869726425,122.59718181999715,99.55996330038306,0.05519975254044454,0.026991112344201276,-0.1253659325725882,-0.20194477298815888,0.12498949678028037,0.40220592724049725,131.18103493059527,0.7505950549415055,0.27548492738340313,120.10310425198628,13.89071639610999,188902.97944898056,263366.2353161949,-2354.7180864407405,2346788.68881687,2288794.4716353235,1235329.530370544,1053464.9412647795,1201029.6676220158
F022,1396,1,0.9738868415547461,0.8275897883608531,0.09982367882092395,0.301703772174026,1.2242547193578743,0.11516992404534834,0.048186876348460805,0.09014874078639445,0.048186876348460805,0.3567078756998418,0.15177457858955734,1.156049563604212,3.0784290792750113,140.54669419989264,102.45879029840196,0.10647137402724338,0.0410258988631138,0.08780852303760499,0.22271709194732253,0.07866611499448298,0.784742983219433,154.74979301108917,0.47366025330988143,0.35792300360006196,104.4958945135038,14.331222973464175,160009.03466033636,235695.08877411392,81265.22073861388,1937382.2687895987,1686459.6109311755,743679.2558347199,942780.3550964557,874849.062421883
F023,1396,1,1.1576261235879697,0.7518568806091714,0.10577023404677173,0.6163643988463633,1.2727887413891468,0.326349390030341,0.060774733401320225,0.06683338140611096,0.060774733401320225,0.3001013215636128,0.20931390645489875,1.1446798287297313,3.0138991290734234,137.44277464060747,113.15081092064261,0.01846528360336068,0.006351374015615294,0.06703470351742019,0.015592264749911981,0.1820899418301145,0.648647267695065,134.87215825578795,0.20367792470967558,0.5047156638994836,119.60853395743227,14.87024676918607,271946.9459425934,399194.25647567667,175881.63530562422,3298268.0010639746,2893992.708190202,1297215.6822874951,1596777.0259027067,1415169.0807895951
F024,1396,0,1.0016990946055506,0.7418855597346252,0.20603928998059162,0.5560514276697551,0.9681883274932859,0.08558171818267013,0.050248508203468684,0.039381118568834216,0.050248508203468684,0.3973554594081719,0.15153945766870072,1.0372156514169601,2.942807123122464,118.81045563952591,87.7730713407188,0.06646665913916083,0.05496186502854866,-0.023697804264675576,0.03300185741381801,0.0820067422624157,0.6015136259019813,125.8184800296539,0.2538366087562793,0.33693989515727674,80.71287117709483,13.193554941437325,137717.94843757182,200696.91587418475,75110.4459989114,1676135.4083795534,1494779.6200191765,691991.9565224375,802787.663496739,982134.080546757
F025,1396,1,1.1769084173357853,0.816519938623852,0.233858140326523,0.3648968056515498,0.9143556123315703,0.20231262062061564,0.07224555900473814,0.009374289949825573,0.07224555900473814,0.38337547834427826,0.28776945255031094,1.2949682293586156,3.635937446882484,103.70564932982768,104.77655870502258,0.06363867462556608,0.050576519992902136,0.16591176431827515,0.0035541429778885997,0.12377380860660821,0.3385163054061696,112.81915721575896,0.2686961162625464,0.40150207194738186,112.67966894688864,13.888108439024178,205223.9703916985,307386.7887185606,148914.21085192848,2464484.31217633,2061223.0412967268,831675.8864224844,1229547.1548742424,1003790.1135792685
F026,1396,1,1.2923158971795952,0.9025426702225692,0.22818786086478082,0.6338196099007998,1.0295925863064435,0.27528338252727186,0.03243469102960617,-0.03688303380701272,0.03243469102960617,0.48820395640092135,0.19999366840093602,1.0684404273598576,2.6313631026494493,134.4564922927694,100.72850190076923,0.07083118872909694,0.0011991933149097175,-0.11166954159998278,-0.15931454913504278,0.13125457147671568,0.6021898425629573,124.246790413546,0.48243772682398217,0.5411475534898523,105.1453556040843,14.30655667894192,285346.3785429573,419590.2113397977,98019.28770124467,3457873.9684140403,3022050.9149223375,1343690.0695631467,1678360.8453591908,1669803.4986684083
F027,1396,1,1.126704966857458,0.7115465711289053,0.18174967694029814,0.402279197542215,1.039642266531283,0.10056480864119557,0.043667270317168015,-0.027355839316887835,0.043667270317168015,0.38848975129421964,0.18565382305247263,1.2480595467580675,3.413076614818376,140.40487422207062,108.59204739684219,0.08086980602485257,0.030489773554734107,-0.020538156837953014,0.046372838174235785,0.12762644595812295,0.4792008917678648,143.98222615766184,0.6344999320787471,0.4406250733805529,133.86636210056943,11.927934739054276,631591.1939169313,919815.278287829,299878.0878114256,7689380.377353445,6867342.190920668,3188081.077769352,3679261.1131513156,3093861.4065639954
F028,1396,1,0.9854373555666882,0.8139513328382263,0.30476413643466815,0.5653578816940968,1.227941825350626,0.2867377935463357,0.1188500032465958,0.13440418343325594,0.1188500032465958,0.3724493848168765,0.1724224808202923,1.071527403738652,3.105785174406248,119.20549404333146,109.97737356461731,0.0473226016588504,0.03640096122623509,0.1192031150292417,0.19001812298018214,0.06970427418650685,0.3838150053312219,120.39164368218066,0.38069632371994616,0.22317876900885703,105.26261982199152,13.577983914452926,420172.2108458636,616674.5172536544,531663.3773726145,5096401.726210927,4473398.088761456,2006700.0197468386,2466698.0690146177,2218713.3740620697
F029,1396,1,0.9464808691086956,0.8781819779220702,0.23779919644142222,0.6127372957580649,1.808556604934428,0.3178391017278134,-0.001249209177138541,-0.01597813303674394,-0.001249209177138541,0.42364097898374387,0.2202539507081898,1.2172448928681847,2.9113790025167003,139.48206655120978,93.55749920023757,0.04845752325746524,0.04302319161383352,-0.07697165120172135,0.16032291477318952,0.10062083150517562,0.4531407052208818,146.27412530010415,0.32367400025558857,0.27867126613733484,61.84691394734596,16.772853153023316,840634.1720787315,1220649.3919252441,-11508.188445848533,10248817.529716188,9212379.04464437,4329781.476943393,4882597.567700977,4939094.779418098
F030,1396,1,0.9453696490205203,1.0931681125078114,0.2308501300621535,0.4541182993940882,0.8983614329657955,0.2525759223138019,-0.00015835937530676858,-0.015125147270540186,-0.00015835937530676858,0.45196095003478926,0.22247703884335002,1.0681984278721313,2.936437593323149,133.80975063580848,102.79814330823558,0.08685640102314543,0.022674601162055122,0.056409036342642785,-0.11376515092126052,0.09634506891534886,0.415877839356481,127.47647499908481,0.7991840999666084,0.4371707915331797,97.10564376838258,14.448815752483235,504874.1525393948,740282.7300821998,-853.4480024627829,6126603.825380307,5389311.499931795,2428180.5796029954,2961130.920328799,2918144.794768613
F031,1396,1,1.1622632363264043,0.8417897442173077,0.15717497953382287,0.6122325404564499,1.1960299497713573,0.27899021006755387,0.1381717309056411,0.03710526446368066,0.1381717309056411,0.37926287324826163,0.20319233404313025,1.1135697615799867,3.037767296775831,125.73990458208416,96.21105079764065,0.10443236919684847,-0.015390729416364421,0.09388219755397696,0.1646818015283164,0.12625772544672947,0.44498202548935906,119.65100962563905,0.7775660257900339,0.2567473694310035,87.18147685062401,14.480387647004912,865605.8002232852,1275797.067885475,1258508.2848709992,10477716.132477231,9108290.651221901,4005102.3796800002,5103188.271541901,4626446.110828299
F032,1396,1,1.2713511962712585,0.9776820124743224,0.3074416957776267,0.5849550345821626,1.1864566792508542,0.3079967084281702,0.0903694760705336,0.12894522811552,0.0903694760705336,0.2916475793537117,0.2123680141239388,1.1938166373022512,2.768330741286147,141.13467742533058,84.71592301473746,0.04903089261572901,0.0905621949696678,-0.1088395913538658,-0.16413181084201298,0.10664159785550636,0.6423718044372557,139.76520716659934,0.497062589180204,0.5551453472269438,85.05999668611003,14.768778740998407,265043.46910176217,391651.0919404019,250207.4979235861,3204178.0760701103,2768716.9252624474,1202112.5575008402,1566604.3677616073,1533742.3372469887
F033,1396,1,1.1178879146892238,0.885006699053005,0.1797074367081488,0.5969358215726402,0.927383589387413,0.2862124902782128,0.11299856547509328,0.10066290957017938,0.11299856547509328,0.3921671329651588,0.15832004855509269,1.2760498733383947,2.877207164074611,128.9964421264717,101.67648390312307,0.08049476403407353,0.022523695312702784,0.1495731932285208,0.027241373443533848,0.14231135120701494,0.6131999096930154,129.71546491588379,0.7121145239542477,0.2387365397707304,83.51917465720621,12.335138296653692,349880.7435744619,503463.9337112278,443626.8388946023,4283997.649495402,3925951.0687539205,1912095.3339090094,2013855.7348449111,1569332.792025936
F034,1396,1,1.034786272744791,0.8569626047408955,0.15809711347491362,0.6852205467183055,1.0170562157159662,0.22372828773977307,0.03635648121141558,0.05145304820827091,0.03635648121141558,0.32475359131462755,0.1281869250498404,0.9699380803612703,2.8731533809591294,153.40344140842979,93.10293730427838,0.0326735976985804,0.02322681309089482,0.23370409113938517,-0.013615341306360641,0.1719232832950725,0.38895651973386297,157.81109584592733,0.3185721886022629,0.3774813895239788,84.3727859200458,13.904371661565797,175116.47841847327,258769.58371152284,66505.72813134319,2117018.276686427,1829267.4625084738,794189.1276623824,1035078.3348460913,982030.9980645328
F035,1396,0,1.3435348429449077,0.9126544462102155,0.18089186967891682,0.46610643971083116,0.9931319972112012,0.33666022840064125,0.1153131179024895,0.12000640668566873,0.1153131179024895,0.4120774063066165,0.23881972268002,1.1667575982726104,3.168375781933252,95.61284491890251,126.5461912799483,0.04975511711047566,0.06176553768467,0.2176755283917099,-0.01213673654401775,0.08144811807583444,0.51134840148404,88.00542356114401,0.24449166537172454,0.2271361541413029,114.15009709967,15.451214655100621,348629.03520468157,519607.66533390095,409708.4421178356,4196891.972348664,3553008.101509242,1474577.440173638,2078430.6613356038,2291084.0993840094
F036,1396,1,1.3909933151799343,0.8282779721134855,0.0797848798794775,0.5881839260112567,1.262150235975527,0.33936388845815246,0.08311298051238786,0.04344487915969586,0.08311298051238786,0.4594696735160374,0.17152341645300354,0.98623088676899,2.8318448892128227,154.93854632724117,106.00842720979482,0.06418616024846736,-0.018062663971765078,0.09842796890856798,-0.22403021489381306,0.1677431623153676,0.3327199117217637,146.71550975292445,0.7781619846977375,0.44340342460305443,108.98708211534199,13.199406855566922,270598.08861157636,389157.05258241785,252728.49606771802,3314137.3846787023,3040782.4928146964,1484154.282485025,1556628.2103296714,1706252.2933881725
F037,1396,1,1.220073695323965,0.9271929066651017,0.15781612848379295,0.5569614605377904,1.1119510448679415,0.34678181086812676,0.126601302211797,0.18045187945920765,0.126601302211797,0.28877602896654175,0.25490753568861657,0.9779848211205642,3.226002347683881,148.22433238032812,134.29629345788842,0.05172448389777955,0.004236497496148531,-0.16034185150873825,-0.09389443878746695,0.08234644290998042,0.41536133052912144,148.47057444718172,0.4939135530071629,0.5740879514840125,141.7056192918662,13.432679461719049,170449.0983099298,247130.59935949222,237421.99836867672,2079561.3721407673,1875351.9452073472,886829.5477693783,988522.3974379689,812315.4421796391
